0.000000000000000000e+00
-1.171222599999999971e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-4.640413300000000163e+03
8.185452299999999937e-13
0.000000000000000000e+00
0.000000000000000000e+00
8.185452299999999937e-13
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.349804200000000037e+03
4.640413300000000163e+03
0.000000000000000000e+00
4.640413300000000163e+03
-1.010549699999999999e-12
0.000000000000000000e+00
-3.726286700000000110e+03
-4.640413300000000163e+03
